Kmeans Type, data clusters, k clusters, Points Used 20/80, Points Used Post 20/80, 20/80 Test Correct, Post 20/80 Correct, 20/80 Train Adjusted Rand Score, 20/80 Train Calinski Score, 20/80 Test Adjusted Rand Score, 20/80 Test Calinski Score
soft, 3, 3, 75, 500, 0.6875, 0.7287128712871287, 0.796063109058229, 146.77899716722663, 0.6145374449339207, 146.77899716722663
hard, 3, 4, 75, 500, N/A, N/A, 0.4973671428681567, 138.07052558602106, 0.4579646017699115, 138.07052558602106
soft, 3, 4, 75, 500, N/A, N/A, 0.4916453243243591, 128.54319363025422, 0.5168415240198785, 128.54319363025422
hard, 3, 4, 75, 500, N/A, N/A, 0.5934067055988892, 132.14563612916575, 0.9037227214377407, 132.14563612916575
soft, 3, 4, 75, 500, N/A, N/A, 0.48391628736692605, 122.11109705450208, 0.7557702630166399, 122.11109705450208
hard, 3, 4, 75, 500, N/A, N/A, 0.5019029036184147, 139.66625017815855, 0.5059288537549407, 139.66625017815855
soft, 3, 4, 75, 500, N/A, N/A, 0.51569290197972, 139.71135917433082, 0.5059288537549407, 139.71135917433082
hard, 3, 4, 75, 500, N/A, N/A, 0.5927723944335407, 146.45321007109905, 0.4776119402985075, 146.45321007109905
soft, 3, 4, 75, 500, N/A, N/A, 0.5102373331583031, 142.21740821795265, 0.4776119402985075, 142.21740821795265
hard, 3, 4, 75, 500, N/A, N/A, 0.5007998458128553, 145.10491063266247, 0.6923076923076923, 145.10491063266247
soft, 3, 4, 75, 500, N/A, N/A, 0.5088083540608876, 137.07843443921647, 0.4579646017699115, 137.07843443921647
hard, 3, 5, 75, 500, N/A, N/A, 0.4126015528126077, 145.39879298846185, 0.43829551743220807, 145.39879298846185
soft, 3, 5, 75, 500, N/A, N/A, 0.411454856274046, 141.5861517225373, 0.4776119402985075, 141.5861517225373
hard, 3, 5, 75, 500, N/A, N/A, 0.40266257354038837, 135.19049267382647, 0.4804640846271967, 135.19049267382647
soft, 3, 5, 75, 500, N/A, N/A, 0.531321182330129, 110.33187241584433, 0.9037227214377407, 110.33187241584433
hard, 3, 5, 75, 500, N/A, N/A, 0.4950055065015361, 135.2218042631741, 0.5669291338582677, 135.2218042631741
soft, 3, 5, 75, 500, N/A, N/A, 0.4305526005299704, 133.3377677479652, 0.4649933949801849, 133.3377677479652
hard, 3, 5, 75, 500, N/A, N/A, 0.4895700972118694, 139.08044624403075, 0.4972375690607735, 139.08044624403075
soft, 3, 5, 75, 500, N/A, N/A, 0.40906987446134646, 133.76824870910957, 0.4972375690607735, 133.76824870910957
hard, 3, 5, 75, 500, N/A, N/A, 0.4229203616080213, 143.655972573991, 0.6145374449339207, 143.655972573991
soft, 3, 5, 75, 500, N/A, N/A, 0.4240667337159084, 125.21994116638977, 0.37915742793791574, 125.21994116638977
hard, 3, 2, 100, 500, N/A, N/A, 1.0, 306.1639072834999, 1.0, 306.1639072834999
soft, 3, 2, 100, 500, N/A, N/A, 1.0, 306.1639072834999, 1.0, 306.1639072834999
hard, 3, 2, 100, 500, N/A, N/A, 1.0, 298.44458943846973, 1.0, 298.44458943846973
soft, 3, 2, 100, 500, N/A, N/A, 1.0, 298.44458943846973, 1.0, 298.44458943846973
hard, 3, 2, 100, 500, N/A, N/A, 1.0, 288.1475468356012, 1.0, 288.1475468356012
soft, 3, 2, 100, 500, N/A, N/A, 1.0, 288.1475468356012, 1.0, 288.1475468356012
hard, 3, 2, 100, 500, N/A, N/A, 1.0, 342.5624932492542, 1.0, 342.5624932492542
soft, 3, 2, 100, 500, N/A, N/A, 1.0, 342.5624932492542, 1.0, 342.5624932492542
hard, 3, 2, 100, 500, N/A, N/A, 1.0, 298.685102583197, 1.0, 298.685102583197
soft, 3, 2, 100, 500, N/A, N/A, 1.0, 298.685102583197, 1.0, 298.685102583197
hard, 3, 3, 100, 500, 0.782608695652174, 0.7212837837837838, 0.7527276404510613, 200.46677123450513, 0.8950160238700409, 200.46677123450513
soft, 3, 3, 100, 500, 0.5806451612903226, 0.5969696969696969, 0.7107972943844146, 188.67585341224762, 0.8950160238700409, 188.67585341224762
hard, 3, 3, 100, 500, 0.6, 0.6035502958579881, 0.7485289862062313, 194.35749487511393, 0.7323943661971831, 194.35749487511393
soft, 3, 3, 100, 500, 0.7272727272727273, 0.76, 0.7122838329996865, 189.99503576171404, 0.7432432432432432, 189.99503576171404
hard, 3, 3, 100, 500, 0.782608695652174, 0.7137546468401487, 0.7069842328808199, 190.98215599464595, 0.8950160238700409, 190.98215599464595
soft, 3, 3, 100, 500, 0.7407407407407407, 0.705244122965642, 0.6708169481782169, 182.51657297206103, 1.0, 182.51657297206103
hard, 3, 3, 100, 500, 0.75, 0.7330960854092526, 0.7257949439827224, 219.97111144535236, 0.8735019973368842, 219.97111144535236
soft, 3, 3, 100, 500, 0.7727272727272727, 0.75, 0.7226123595505618, 217.60321721702624, 0.8418248418248419, 217.60321721702624
hard, 3, 3, 100, 500, 0.5806451612903226, 0.6170212765957447, 0.764158949549131, 202.23320330332703, 0.8950160238700409, 202.23320330332703
soft, 3, 3, 100, 500, 0.6666666666666666, 0.6285240464344942, 0.7470492692587944, 187.00705173874354, 0.5652173913043479, 187.00705173874354
hard, 3, 4, 100, 500, N/A, N/A, 0.5212384817651307, 177.01425114913798, 0.524638311758947, 177.01425114913798
soft, 3, 4, 100, 500, N/A, N/A, 0.49822900808775084, 164.2277810004567, 0.4842002388967314, 164.2277810004567
hard, 3, 4, 100, 500, N/A, N/A, 0.4706024659898231, 165.83061858717662, 0.4794520547945205, 165.83061858717662
soft, 3, 4, 100, 500, N/A, N/A, 0.49352848675456634, 160.9171575132583, 0.46830382638492285, 160.9171575132583
hard, 3, 4, 100, 500, N/A, N/A, 0.5020531383974064, 169.21994608594557, 0.524638311758947, 169.21994608594557
soft, 3, 4, 100, 500, N/A, N/A, 0.5785415832249009, 158.80553499635337, 0.8950160238700409, 158.80553499635337
hard, 3, 4, 100, 500, N/A, N/A, 0.4954853236779713, 194.59682795963892, 0.5026178010471204, 194.59682795963892
soft, 3, 4, 100, 500, N/A, N/A, 0.5133869908015768, 189.07951380867004, 0.5026178010471204, 189.07951380867004
hard, 3, 4, 100, 500, N/A, N/A, 0.5155173965881983, 176.12749575703407, 0.464033850493653, 176.12749575703407
soft, 3, 4, 100, 500, N/A, N/A, 0.5160732136418831, 174.29682600358845, 0.464033850493653, 174.29682600358845
hard, 3, 5, 100, 500, N/A, N/A, 0.42616996990764766, 177.16000807124826, 0.47411266688375125, 177.16000807124826
soft, 3, 5, 100, 500, N/A, N/A, 0.43446361516178034, 176.00411415975694, 0.47411266688375125, 176.00411415975694
hard, 3, 5, 100, 500, N/A, N/A, 0.43128772960583656, 157.58511826177843, 0.44596912521440824, 157.58511826177843
soft, 3, 5, 100, 500, N/A, N/A, 0.4152304997457278, 149.00269454381942, 0.389908256880734, 149.00269454381942
hard, 3, 5, 100, 500, N/A, N/A, 0.48101791024133883, 157.35111625944077, 0.47411266688375125, 157.35111625944077
soft, 3, 5, 100, 500, N/A, N/A, 0.39617729135833557, 160.6254717539572, 0.4842002388967314, 160.6254717539572
hard, 3, 5, 100, 500, N/A, N/A, 0.4622222293831043, 186.79892723690162, 0.5238890745071834, 186.79892723690162
soft, 3, 5, 100, 500, N/A, N/A, 0.43918086999123307, 185.3491506050927, 0.4813370473537604, 185.3491506050927
hard, 3, 5, 100, 500, N/A, N/A, 0.4191515249022112, 163.89812822222336, 0.6263520157325467, 163.89812822222336
soft, 3, 5, 100, 500, N/A, N/A, 0.4172785364032999, 142.27523387994458, 0.42380591357088704, 142.27523387994458
hard, 3, 2, 125, 500, N/A, N/A, 1.0, 381.86945560270135, 1.0, 381.86945560270135
soft, 3, 2, 125, 500, N/A, N/A, 1.0, 381.86945560270135, 1.0, 381.86945560270135
hard, 3, 2, 125, 500, N/A, N/A, 1.0, 401.87275450900785, 1.0, 401.87275450900785
soft, 3, 2, 125, 500, N/A, N/A, 1.0, 401.87275450900785, 1.0, 401.87275450900785
hard, 3, 2, 125, 500, N/A, N/A, 0.96, 369.49454861630045, 1.0, 369.49454861630045
soft, 3, 2, 125, 500, N/A, N/A, 0.96, 369.49454861630045, 1.0, 369.49454861630045
hard, 3, 2, 125, 500, N/A, N/A, 1.0, 401.0919829312143, 1.0, 401.0919829312143
soft, 3, 2, 125, 500, N/A, N/A, 1.0, 401.0919829312143, 1.0, 401.0919829312143
hard, 3, 2, 125, 500, N/A, N/A, 0.9599967086364498, 410.0242993342058, 1.0, 410.0242993342058
soft, 3, 2, 125, 500, N/A, N/A, 0.9599967086364498, 410.0242993342058, 1.0, 410.0242993342058
hard, 3, 3, 125, 500, 0.88, 0.722, 0.704739920262473, 250.79397563001496, 0.8184019370460048, 250.79397563001496
soft, 3, 3, 125, 500, 0.7307692307692307, 0.766, 0.7732858051396402, 230.57232818834322, 0.7163695299837927, 230.57232818834322
hard, 3, 3, 125, 500, 0.6571428571428571, 0.732, 0.7472092185812027, 264.5006059571015, 0.8391995711988566, 264.5006059571015
soft, 3, 3, 125, 500, 0.88, 0.74, 0.7249133461285054, 266.51241388675146, 0.7785433070866142, 266.51241388675146
hard, 3, 3, 125, 500, 0.5897435897435898, 0.6119402985074627, 0.6658585858585858, 254.17521519772018, 0.9068653539116551, 254.17521519772018
soft, 3, 3, 125, 500, 0.5897435897435898, 0.6181818181818182, 0.6755555555555556, 252.65728362503992, 0.9068653539116551, 252.65728362503992
hard, 3, 3, 125, 500, 0.5714285714285714, 0.6112956810631229, 0.6768127389247047, 272.57600368254066, 0.8333333333333334, 272.57600368254066
soft, 3, 3, 125, 500, 0.5833333333333334, 0.6177924217462932, 0.6840991291123006, 269.5379477038386, 0.84, 269.5379477038386
hard, 3, 3, 125, 500, 0.76, 0.722, 0.7082954583960082, 282.18083881643054, 0.7163695299837927, 282.18083881643054
soft, 3, 3, 125, 500, 0.7307692307692307, 0.76, 0.7168201953715994, 281.2230712038412, 0.7163695299837927, 281.2230712038412
hard, 3, 4, 125, 500, N/A, N/A, 0.4769252941549719, 211.3673202598798, 0.5306122448979592, 211.3673202598798
soft, 3, 4, 125, 500, N/A, N/A, 0.5000747625305937, 204.16037821018597, 0.5444655969540386, 204.16037821018597
hard, 3, 4, 125, 500, N/A, N/A, 0.551466819738002, 232.59589627166432, 0.649847369366134, 232.59589627166432
soft, 3, 4, 125, 500, N/A, N/A, 0.49965541006202624, 223.57674314132723, 0.5749370277078085, 223.57674314132723
hard, 3, 4, 125, 500, N/A, N/A, 0.48484848484848486, 216.79042196201095, 0.6510402949697129, 216.79042196201095
soft, 3, 4, 125, 500, N/A, N/A, 0.5006060606060606, 212.58182625253627, 0.4962051818895577, 212.58182625253627
hard, 3, 4, 125, 500, N/A, N/A, 0.5207761777484722, 228.16781686120393, 0.62, 228.16781686120393
soft, 3, 4, 125, 500, N/A, N/A, 0.5142887420961532, 227.98872672673426, 0.5466666666666666, 227.98872672673426
hard, 3, 4, 125, 500, N/A, N/A, 0.483943345609206, 234.4935108332402, 0.4750477229342787, 234.4935108332402
soft, 3, 4, 125, 500, N/A, N/A, 0.5266821003220402, 230.30380906547475, 0.4680851063829788, 230.30380906547475
hard, 3, 5, 125, 500, N/A, N/A, 0.46793909690215924, 192.63178639916984, 0.5721271393643031, 192.63178639916984
soft, 3, 5, 125, 500, N/A, N/A, 0.40021795489593737, 188.7094358210843, 0.43321496858781755, 188.7094358210843
hard, 3, 5, 125, 500, N/A, N/A, 0.4461555510862472, 226.00156375424243, 0.5953965114188096, 226.00156375424243
soft, 3, 5, 125, 500, N/A, N/A, 0.4338955777132841, 225.63968713617658, 0.5953965114188096, 225.63968713617658
hard, 3, 5, 125, 500, N/A, N/A, 0.39111111111111113, 212.4113103945999, 0.5927482921702574, 212.4113103945999
soft, 3, 5, 125, 500, N/A, N/A, 0.3894949494949495, 210.9261107067469, 0.4386422976501306, 210.9261107067469
hard, 3, 5, 125, 500, N/A, N/A, 0.41328863151478207, 224.80747770472442, 0.5933333333333334, 224.80747770472442
soft, 3, 5, 125, 500, N/A, N/A, 0.43479285062277323, 189.5561341356365, 0.38666666666666666, 189.5561341356365
hard, 3, 5, 125, 500, N/A, N/A, 0.3932326393524268, 228.27420409699246, 0.41224712957900495, 228.27420409699246
soft, 3, 5, 125, 500, N/A, N/A, 0.4238699138304217, 227.6464596694736, 0.3912448700410397, 227.6464596694736
hard, 3, 2, 150, 500, N/A, N/A, 1.0, 447.2541048228007, 1.0, 447.2541048228007
soft, 3, 2, 150, 500, N/A, N/A, 1.0, 447.2541048228007, 1.0, 447.2541048228007
hard, 3, 2, 150, 500, N/A, N/A, 1.0, 448.3030962217057, 1.0, 448.3030962217057
soft, 3, 2, 150, 500, N/A, N/A, 1.0, 448.3030962217057, 1.0, 448.3030962217057
hard, 3, 2, 150, 500, N/A, N/A, 1.0, 500.02114775283707, 1.0, 500.02114775283707
soft, 3, 2, 150, 500, N/A, N/A, 1.0, 500.02114775283707, 1.0, 500.02114775283707
hard, 3, 2, 150, 500, N/A, N/A, 1.0, 473.64399543413657, 1.0, 473.64399543413657
soft, 3, 2, 150, 500, N/A, N/A, 1.0, 473.64399543413657, 1.0, 473.64399543413657
hard, 3, 2, 150, 500, N/A, N/A, 0.966664391091358, 503.1356319727586, 1.0, 503.1356319727586
soft, 3, 2, 150, 500, N/A, N/A, 0.966664391091358, 503.1356319727586, 1.0, 503.1356319727586
hard, 3, 3, 150, 500, 0.6097560975609756, 0.6147403685092128, 0.7014546000716324, 293.5732082556117, 0.7916289665009634, 293.5732082556117
soft, 3, 3, 150, 500, 0.6944444444444444, 0.7440585009140768, 0.7778536744724767, 281.2889892704987, 0.7449713792331554, 281.2889892704987
hard, 3, 3, 150, 500, 0.6578947368421053, 0.708256880733945, 0.7406423871077563, 299.58460679087773, 0.7017499446220056, 299.58460679087773
soft, 3, 3, 150, 500, 0.8666666666666667, 0.806, 0.7423018490282279, 287.1358900894606, 0.8530157121135327, 287.1358900894606
hard, 3, 3, 150, 500, 0.6875, 0.6304700162074555, 0.7819958186177295, 330.80259178087965, 0.542090946043128, 330.80259178087965
soft, 3, 3, 150, 500, 0.7333333333333333, 0.76, 0.7777804325054356, 330.1947055832381, 0.542090946043128, 330.1947055832381
hard, 3, 3, 150, 500, 0.631578947368421, 0.6304700162074555, 0.7319208240359222, 316.33669521590497, 0.7215940606732943, 316.33669521590497
soft, 3, 3, 150, 500, 0.7222222222222222, 0.7528301886792453, 0.759177814728107, 304.69248645091596, 0.814909369415369, 304.69248645091596
hard, 3, 3, 150, 500, 0.8333333333333334, 0.826, 0.7473651236019867, 325.71752348102206, 0.839251211554908, 325.71752348102206
soft, 3, 3, 150, 500, 0.5813953488372093, 0.5964391691394659, 0.7445522445976539, 325.46124907282257, 0.839251211554908, 325.46124907282257
hard, 3, 4, 150, 500, N/A, N/A, 0.5013649463275343, 258.0092523708882, 0.5097302577203396, 258.0092523708882
soft, 3, 4, 150, 500, N/A, N/A, 0.514567438540133, 253.62359973076966, 0.47178671595439453, 253.62359973076966
hard, 3, 4, 150, 500, N/A, N/A, 0.4971355247633078, 274.0204628414901, 0.5416613984068783, 274.0204628414901
soft, 3, 4, 150, 500, N/A, N/A, 0.5055525149654414, 270.06119462326376, 0.5416613984068783, 270.06119462326376
hard, 3, 4, 150, 500, N/A, N/A, 0.5125354945295508, 308.3972255099284, 0.4710504162379572, 308.3972255099284
soft, 3, 4, 150, 500, N/A, N/A, 0.5083035731863372, 306.37265035906154, 0.47677312318540027, 306.37265035906154
hard, 3, 4, 150, 500, N/A, N/A, 0.5067316324928597, 288.1547956684042, 0.5097302577203396, 288.1547956684042
soft, 3, 4, 150, 500, N/A, N/A, 0.5100705153904651, 285.84903206814084, 0.5097302577203396, 285.84903206814084
hard, 3, 4, 150, 500, N/A, N/A, 0.4824540759538511, 279.4792334282241, 0.5005530099541792, 279.4792334282241
soft, 3, 4, 150, 500, N/A, N/A, 0.4951564356042516, 284.5438201836337, 0.5233881163084704, 284.5438201836337
hard, 3, 5, 150, 500, N/A, N/A, 0.4235506515578863, 240.3475403825188, 0.467037809255637, 240.3475403825188
soft, 3, 5, 150, 500, N/A, N/A, 0.43057238700973627, 225.33220850766602, 0.39087442642021586, 225.33220850766602
hard, 3, 5, 150, 500, N/A, N/A, 0.4196848532129062, 251.15038764341045, 0.3636937647987372, 251.15038764341045
soft, 3, 5, 150, 500, N/A, N/A, 0.4120498664095507, 248.66679987240062, 0.3636937647987372, 248.66679987240062
hard, 3, 5, 150, 500, N/A, N/A, 0.423893008701616, 283.58338363532044, 0.34353875095611186, 283.58338363532044
soft, 3, 5, 150, 500, N/A, N/A, 0.42502292949063436, 274.0325699900664, 0.4635250956047714, 274.0325699900664
hard, 3, 5, 150, 500, N/A, N/A, 0.40607286884379235, 260.68987582300844, 0.3861028817667654, 260.68987582300844
soft, 3, 5, 150, 500, N/A, N/A, 0.4077698861385237, 259.37637518154133, 0.3861028817667654, 259.37637518154133
hard, 3, 5, 150, 500, N/A, N/A, 0.4151551820005735, 274.7195235492506, 0.445778184919607, 274.7195235492506
soft, 3, 5, 150, 500, N/A, N/A, 0.42360646913316685, 255.53590095729365, 0.4640318453227182, 255.53590095729365
hard, 3, 2, 175, 500, N/A, N/A, 1.0, 601.5541221435865, 1.0, 601.5541221435865
soft, 3, 2, 175, 500, N/A, N/A, 1.0, 601.5541221435865, 1.0, 601.5541221435865
hard, 3, 2, 175, 500, N/A, N/A, 1.0, 542.5696883833504, 1.0, 542.5696883833504
soft, 3, 2, 175, 500, N/A, N/A, 1.0, 542.5696883833504, 1.0, 542.5696883833504
hard, 3, 2, 175, 500, N/A, N/A, 1.0, 571.4284088856324, 1.0, 571.4284088856324
soft, 3, 2, 175, 500, N/A, N/A, 1.0, 571.4284088856324, 1.0, 571.4284088856324
hard, 3, 2, 175, 500, N/A, N/A, 1.0, 544.7963468021816, 1.0, 544.7963468021816
soft, 3, 2, 175, 500, N/A, N/A, 1.0, 544.7963468021816, 1.0, 544.7963468021816
hard, 3, 2, 175, 500, N/A, N/A, 1.0, 603.5300497695379, 1.0, 603.5300497695379
soft, 3, 2, 175, 500, N/A, N/A, 1.0, 603.5300497695379, 1.0, 603.5300497695379
hard, 3, 3, 175, 500, 0.6, 0.6239737274220033, 0.7267694077962108, 402.3405675737774, 0.7560975609756098, 402.3405675737774
soft, 3, 3, 175, 500, 0.75, 0.7153558052434457, 0.7304812831056104, 402.1191261785941, 0.7560975609756098, 402.1191261785941
hard, 3, 3, 175, 500, 0.8285714285714286, 0.77, 0.7324867659020299, 367.6516508734012, 0.7361779051127254, 367.6516508734012
soft, 3, 3, 175, 500, 0.6904761904761905, 0.7108655616942909, 0.7324867659020299, 367.65165087340114, 0.7361779051127254, 367.65165087340114
hard, 3, 3, 175, 500, 0.8285714285714286, 0.784, 0.7465271903802129, 385.82670999469985, 0.7169554875976895, 385.82670999469985
soft, 3, 3, 175, 500, 0.5918367346938775, 0.6014925373134329, 0.7467137806674545, 364.9452669291195, 0.8181972500424377, 364.9452669291195
hard, 3, 3, 175, 500, 0.8, 0.778, 0.7434337699498054, 358.1062821560427, 0.693307655272027, 358.1062821560427
soft, 3, 3, 175, 500, 0.8, 0.78, 0.7405248653829083, 353.2554327107815, 0.811453146220009, 353.2554327107815
hard, 3, 3, 175, 500, 0.7714285714285715, 0.73, 0.7131596212999058, 391.3860449740662, 0.7560975609756098, 391.3860449740662
soft, 3, 3, 175, 500, 0.8, 0.752, 0.7205828470299962, 384.8504207320305, 0.762918521385717, 384.8504207320305
hard, 3, 4, 175, 500, N/A, N/A, 0.4991423770268174, 347.2123736106033, 0.48107686305111197, 347.2123736106033
soft, 3, 4, 175, 500, N/A, N/A, 0.5183423093041329, 338.84975112567196, 0.48107686305111197, 338.84975112567196
hard, 3, 4, 175, 500, N/A, N/A, 0.4927270811411678, 333.32239366270716, 0.5483136319271229, 333.32239366270716
soft, 3, 4, 175, 500, N/A, N/A, 0.5048975957257347, 329.19568142936527, 0.5586003035871215, 329.19568142936527
hard, 3, 4, 175, 500, N/A, N/A, 0.511986560179763, 349.46709896070877, 0.5647699243004167, 349.46709896070877
soft, 3, 4, 175, 500, N/A, N/A, 0.5124004878513492, 346.69293156399806, 0.5342862004424025, 346.69293156399806
hard, 3, 4, 175, 500, N/A, N/A, 0.49112119327906034, 329.23654834660164, 0.5444491705657167, 329.23654834660164
soft, 3, 4, 175, 500, N/A, N/A, 0.5032935277157108, 326.74321859268906, 0.5037869117521913, 326.74321859268906
hard, 3, 4, 175, 500, N/A, N/A, 0.48384973460029146, 329.8458235284663, 0.5087719298245614, 329.8458235284663
soft, 3, 4, 175, 500, N/A, N/A, 0.5077936853764254, 326.1513878666885, 0.5087719298245614, 326.1513878666885
hard, 3, 5, 175, 500, N/A, N/A, 0.4126115704280833, 326.655247153264, 0.3977317168556903, 326.655247153264
soft, 3, 5, 175, 500, N/A, N/A, 0.40782187209982196, 314.69309341197567, 0.40121223971062664, 314.69309341197567
hard, 3, 5, 175, 500, N/A, N/A, 0.41726996912576464, 300.90636615665716, 0.4520833929133182, 300.90636615665716
soft, 3, 5, 175, 500, N/A, N/A, 0.41353869184194464, 291.085009204345, 0.4072687300333207, 291.085009204345
hard, 3, 5, 175, 500, N/A, N/A, 0.41819894377228534, 319.10332686219505, 0.4223792897896619, 319.10332686219505
soft, 3, 5, 175, 500, N/A, N/A, 0.41902448624298805, 317.51902543240794, 0.4223792897896619, 317.51902543240794
hard, 3, 5, 175, 500, N/A, N/A, 0.4084604249936012, 309.02724838178284, 0.4325613079019074, 309.02724838178284
soft, 3, 5, 175, 500, N/A, N/A, 0.4146473293369783, 275.16381711146903, 0.46309696092619396, 275.16381711146903
hard, 3, 5, 175, 500, N/A, N/A, 0.40267687684638687, 328.524679280664, 0.46027718133905915, 328.524679280664
soft, 3, 5, 175, 500, N/A, N/A, 0.4039195543730913, 323.4159698702259, 0.46027718133905915, 323.4159698702259
hard, 3, 2, 200, 500, N/A, N/A, 1.0, 649.9302016375547, 1.0, 649.9302016375547
soft, 3, 2, 200, 500, N/A, N/A, 1.0, 649.9302016375547, 1.0, 649.9302016375547
hard, 3, 2, 200, 500, N/A, N/A, 1.0, 685.8052055962752, 1.0, 685.8052055962752
soft, 3, 2, 200, 500, N/A, N/A, 1.0, 685.8052055962752, 1.0, 685.8052055962752
hard, 3, 2, 200, 500, N/A, N/A, 1.0, 728.8874056132275, 1.0, 728.8874056132275
soft, 3, 2, 200, 500, N/A, N/A, 1.0, 728.8874056132275, 1.0, 728.8874056132275
hard, 3, 2, 200, 500, N/A, N/A, 1.0, 689.1299276269646, 1.0, 689.1299276269646
soft, 3, 2, 200, 500, N/A, N/A, 1.0, 689.1299276269646, 1.0, 689.1299276269646
hard, 3, 2, 200, 500, N/A, N/A, 1.0, 714.1190668921811, 1.0, 714.1190668921811
soft, 3, 2, 200, 500, N/A, N/A, 1.0, 714.1190668921811, 1.0, 714.1190668921811
hard, 3, 3, 200, 500, 0.6111111111111112, 0.6118421052631579, 0.704241247100681, 424.3920256572667, 0.7834235735110371, 424.3920256572667
soft, 3, 3, 200, 500, 0.625, 0.6176961602671118, 0.7086509317242408, 425.4111597149643, 0.8196698571230406, 425.4111597149643
hard, 3, 3, 200, 500, 0.717391304347826, 0.758, 0.7102950638733979, 453.58702968006935, 0.7651068899331525, 453.58702968006935
soft, 3, 3, 200, 500, 0.6078431372549019, 0.6041979010494752, 0.7686017366651033, 422.36566199151514, 0.7443215681080724, 422.36566199151514
hard, 3, 3, 200, 500, 0.6590909090909091, 0.6099173553719008, 0.7425586206097488, 473.19033419019354, 0.6104679443525635, 473.19033419019354
soft, 3, 3, 200, 500, 0.7659574468085106, 0.752895752895753, 0.73670668240199, 462.29071962054127, 0.8875012292260792, 462.29071962054127
hard, 3, 3, 200, 500, 0.775, 0.7145669291338582, 0.732420538187927, 449.13929843240567, 0.676653089693564, 449.13929843240567
soft, 3, 3, 200, 500, 0.5818181818181818, 0.5944700460829493, 0.7481767549754804, 432.5885588698015, 0.8152959671637275, 432.5885588698015
hard, 3, 3, 200, 500, 0.825, 0.732, 0.7117127626138107, 459.0681723079526, 0.7651068899331525, 459.0681723079526
soft, 3, 3, 200, 500, 0.775, 0.738, 0.7180176064099357, 457.4646109929167, 0.7443215681080724, 457.4646109929167
hard, 3, 4, 200, 500, N/A, N/A, 0.49385964234400626, 368.39991395627294, 0.5960561697042127, 368.39991395627294
soft, 3, 4, 200, 500, N/A, N/A, 0.4987320130734029, 366.42393326748623, 0.5855995855995856, 366.42393326748623
hard, 3, 4, 200, 500, N/A, N/A, 0.4907423584811815, 390.39221727954373, 0.49316894368543823, 390.39221727954373
soft, 3, 4, 200, 500, N/A, N/A, 0.5091943778397682, 384.46610622107823, 0.5063291139240507, 384.46610622107823
hard, 3, 4, 200, 500, N/A, N/A, 0.49243095663318814, 421.1302218711742, 0.48649433633459194, 421.1302218711742
soft, 3, 4, 200, 500, N/A, N/A, 0.49571836346336823, 415.91396539520525, 0.5111929450528152, 415.91396539520525
hard, 3, 4, 200, 500, N/A, N/A, 0.5001790491646191, 399.3717663465868, 0.4916425829981369, 399.3717663465868
soft, 3, 4, 200, 500, N/A, N/A, 0.4878371072146028, 390.2830529155948, 0.49678413197896026, 390.2830529155948
hard, 3, 4, 200, 500, N/A, N/A, 0.4852079976285391, 399.9580522833703, 0.5457570715474209, 399.9580522833703
soft, 3, 4, 200, 500, N/A, N/A, 0.4848911715225945, 398.3150078823511, 0.5142210084593353, 398.3150078823511
hard, 3, 5, 200, 500, N/A, N/A, 0.4109493244087015, 348.2751712675069, 0.4228807966884636, 348.2751712675069
soft, 3, 5, 200, 500, N/A, N/A, 0.42137260778353386, 328.67634858186904, 0.43341530218516966, 328.67634858186904
hard, 3, 5, 200, 500, N/A, N/A, 0.39951691852543, 379.38109506295376, 0.4113797248564178, 379.38109506295376
soft, 3, 5, 200, 500, N/A, N/A, 0.39809262058159, 376.5448919840691, 0.4113797248564178, 376.5448919840691
hard, 3, 5, 200, 500, N/A, N/A, 0.4000357789527482, 387.4957395315388, 0.4225012071463061, 387.4957395315388
soft, 3, 5, 200, 500, N/A, N/A, 0.40854218479540516, 384.18105815503196, 0.42741234424804403, 384.18105815503196
hard, 3, 5, 200, 500, N/A, N/A, 0.41848070435577467, 367.88516975005774, 0.3887831635508788, 367.88516975005774
soft, 3, 5, 200, 500, N/A, N/A, 0.4104026965542706, 356.2739451167534, 0.3887831635508788, 356.2739451167534
hard, 3, 5, 200, 500, N/A, N/A, 0.4124592304793183, 374.23633845887264, 0.4747299639951994, 374.23633845887264
soft, 3, 5, 200, 500, N/A, N/A, 0.4050474967187002, 373.06880489812596, 0.4298778452706762, 373.06880489812596
hard, 3, 2, 225, 500, N/A, N/A, 1.0, 736.9080834963135, 1.0, 736.9080834963135
soft, 3, 2, 225, 500, N/A, N/A, 1.0, 736.9080834963135, 1.0, 736.9080834963135
hard, 3, 2, 225, 500, N/A, N/A, 1.0, 745.4247777753433, 1.0, 745.4247777753433
soft, 3, 2, 225, 500, N/A, N/A, 1.0, 745.4247777753433, 1.0, 745.4247777753433
hard, 3, 2, 225, 500, N/A, N/A, 1.0, 749.3982622816335, 1.0, 749.3982622816335
soft, 3, 2, 225, 500, N/A, N/A, 1.0, 749.3982622816335, 1.0, 749.3982622816335
hard, 3, 2, 225, 500, N/A, N/A, 1.0, 699.6944925548119, 1.0, 699.6944925548119
soft, 3, 2, 225, 500, N/A, N/A, 1.0, 699.6944925548119, 1.0, 699.6944925548119
hard, 3, 2, 225, 500, N/A, N/A, 1.0, 727.8855001363854, 1.0, 727.8855001363854
soft, 3, 2, 225, 500, N/A, N/A, 1.0, 727.8855001363854, 1.0, 727.8855001363854
